#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	Assembly_name	Gene_observation_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_024-2ndTry/Assemblies/DTU2018-649-PRJ1139-Escherichia-coli-1D-022_R1_001.fa	NODE_17_length_97128_cov_13.196245	82674	83534	+	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4013401	i117
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-915-PRJ1139-Klebsiella-pneumoniae-1D-183_R1_001.fa	NODE_3_length_478333_cov_11.364795	197442	198302	+	blaSHV-26_1_AF227204	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-26_1_AF227204	ODID_ERR4013561	i425
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-916-PRJ1139-Klebsiella-pneumoniae-1D-184_R1_001.fa	NODE_1_length_828216_cov_4.161765	68252	69118	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.65	user_db	blaSHV-187_1_LN515533	ODID_ERR4013562	i429
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-917-PRJ1139-Klebsiella-pneumoniae-1D-185_R1_001.fa	NODE_9_length_248071_cov_9.646767	178949	179815	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.65	user_db	blaSHV-187_1_LN515533	ODID_ERR4013563	i436
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-918-PRJ1139-Klebsiella-pneumoniae-1D-186_R1_001.fa	NODE_1_length_593621_cov_13.802653	366185	367051	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	ODID_ERR4013564	i437
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-919-PRJ1139-Klebsiella-pneumoniae-1D-187_R1_001.fa	NODE_1_length_1672206_cov_18.476428	419568	420434	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4013565	i441
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-920-PRJ1139-Klebsiella-pneumoniae-1D-188_R1_001.fa	NODE_7_length_254197_cov_3.252549	225264	226124	+	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	ODID_ERR4013566	i447
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-921-PRJ1139-Klebsiella-pneumoniae-1D-189_R1_001.fa	NODE_1_length_816635_cov_13.156661	604444	605304	-	blaSHV-33_1_AY037779	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-33_1_AY037779	ODID_ERR4013567	i451
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-922-PRJ1139-Klebsiella-pneumoniae-1D-190_R1_001.fa	NODE_4_length_384962_cov_19.276612	176740	177606	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	100.00	user_db	blaSHV-187_1_LN515533	ODID_ERR4013568	i465
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_035/Assemblies/DTU2018-1323-PRJ1139-Klebsiella-pneumoniae-1D-191-rerun_R1_001.fa	NODE_2_length_669309_cov_4.564226	471090	471956	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4013569	i467
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-924-PRJ1139-Klebsiella-pneumoniae-1D-192_R1_001.fa	NODE_5_length_432803_cov_7.597399	219200	220060	-	blaSHV-70_1_DQ013287	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-70_1_DQ013287	ODID_ERR4013570	i476
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-925-PRJ1139-Klebsiella-pneumoniae-1D-193_R1_001.fa	NODE_10_length_165980_cov_8.886074	60349	61209	-	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4013571	i477
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-927-PRJ1139-Klebsiella-pneumoniae-1D-195_R1_001.fa	NODE_5_length_418577_cov_8.905453	179823	180689	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	ODID_ERR4013573	i487
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-929-PRJ1139-Klebsiella-pneumoniae-1D-197_R1_001.fa	NODE_1_length_715760_cov_7.337212	686997	687857	+	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4013574	i489
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-930-PRJ1139-Klebsiella-pneumoniae-1D-198_R1_001.fa	NODE_1_length_882059_cov_8.626077	497750	498610	-	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	ODID_ERR4013575	i493
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-931-PRJ1139-Klebsiella-pneumoniae-1D-199_R1_001.fa	NODE_7_length_332251_cov_10.658733	215446	216306	-	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4013576	i500
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-932-PRJ1139-Klebsiella-pneumoniae-1D-200_R1_001.fa	NODE_7_length_302179_cov_6.155827	184756	185616	-	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	ODID_ERR4013577	i511
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_029_2ndtry/with_keep/Assemblies/DTU2018-933-PRJ1139-Klebsiella-pneumoniae-1D-201_R1_001.fa	NODE_1_length_1164025_cov_6.017070	546822	547682	-	blaSHV-60_1_AB302939	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-60_1_AB302939	ODID_ERR4013578	i515
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_035/Assemblies/DTU2018-936-PRJ1139-Klebsiella-pneumoniae-1D-204_R1_001.fa	NODE_3_length_454068_cov_6.912918	226907	227773	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.77	user_db	blaSHV-187_1_LN515533	ODID_ERR4013580	i518
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_035/Assemblies/DTU2018-937-PRJ1139-Klebsiella-pneumoniae-1D-205_R1_001.fa	NODE_14_length_195531_cov_10.992794	128617	129477	+	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4013581	i521
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_035/Assemblies/DTU2018-938-PRJ1139-Klebsiella-pneumoniae-1D-206_R1_001.fa	NODE_3_length_607980_cov_5.837306	471090	471956	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4013582	i528
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-38-PRJ1139-Klebsiella-pneumoniae-1D-539_R1_001.fa	NODE_24_length_78028_cov_1.907216	20940	21806	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4013907	i1138
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-39-PRJ1139-Klebsiella-pneumoniae-1D-540_R1_001.fa	NODE_194_length_7716_cov_0.980762	5549	6415	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4013908	i1146
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-40-PRJ1139-Klebsiella-pneumoniae-1D-545_R1_001.fa	NODE_94_length_16542_cov_0.991532	13068	13934	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.65	user_db	blaSHV-187_1_LN515533	ODID_ERR4013913	i1166
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_101/Assemblies/DTU2019-639-PRJ1139-Klebsiella-pneumoniae-1D-546_R1_001.fa	NODE_3_length_727381_cov_9.163032	68257	69123	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.65	user_db	blaSHV-187_1_LN515533	ODID_ERR4013914	i1167
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-45-PRJ1139-Klebsiella-pneumoniae-1D-550_R1_001.fa	NODE_12_length_232242_cov_4.408578	27951	28817	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.89	user_db	blaSHV-187_1_LN515533	ODID_ERR4013918	i1173
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_35_length_25027_cov_13.968996	13595	14455	-	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4013932	i1210
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-69-PRJ1139-Escherichia-coli-1D-575_R1_001.fa	NODE_55_length_12211_cov_2.777061	10548	11408	+	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4013940	i1236
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-75-PRJ1139-Klebsiella-pneumoniae-1D-583_R1_001.fa	NODE_11_length_207525_cov_3.473838	27956	28822	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.31	user_db	blaSHV-187_1_LN515533	ODID_ERR4013948	i1248
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-89-PRJ1139-Klebsiella-pneumoniae-1D-604_R1_001.fa	NODE_32_length_52713_cov_2.584756	12724	13590	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.19	user_db	blaSHV-187_1_LN515533	ODID_ERR4013967	i1303
